Year,Release Data,Title,Worldwide Box Office,Actor,Gender,NHPI/ASIAN,,
2007,"Sep 28, 2007",The Game Plan,"$1,236,703,796",DWAYNE JOHNSON,M,NHPI,,
2007,"Aug 10, 2007",Rush Hour 3,"$789,300,444",JACKIE CHAN,M,ASIAN,,
2008,"Dec 12, 2008",The Day the Earth Stoo…,"$760,732,926",KEANU REEVES,M,ASIAN/NHPI,,
2008,"Nov 12, 2008",Slumdog Millionaire,"$630,626,714",DEV PATEL,M,ASIAN,,
2008,"Apr 25, 2008",Harold & Kumar Escape from Guantanamo Bay,"$630,163,454",KAL PENN,M,ASIAN,,
2008,"Apr 25, 2008",Harold & Kumar Escape from Guantanamo Bay,"$456,258,539",JOHN CHO,M,ASIAN,,
2009,"May 9, 2008",Ninja Assasin,"$427,947,217",RAIN,M,ASIAN,,
2009,"Nov 20, 2009",Planet 51,"$375,740,705",DWAYNE JOHNSON,M,ASIAN,,
2009,39885,Race to Witch Mountain,"$318,146,162",DWAYNE JOHNSON,,NHPI,,
2010,,Tooth Fairy ,"$304,858,121",DWAYNE JOHNSON,,NHPI,,
2010,"Jun 11, 2010",The Karate Kid,"$243,388,614",JACKIE CHAN,M,ASIAN,,
2011,"Nov 4, 2011",A Very Harold & Kumar Christmas,"$217,194,805",KAL PENN,M,ASIAN,,
2011,"Nov 4, 2011",A Very Harold & Kumar Christmas ,"$175,863,783",JOHN CHO,M,NHPI,,
2012,"Feb 10, 2012",Journey 2: The Mysteri…,"$146,590,987",DWAYNE JOHNSON,M,NHPI,,
2012,"Nov 21, 2012",Life of Pi,"$327,203,701",SURAJ SHARMA,M,ASIAN,,
2013,"May 24, 2013",Fast and Furious 6,"$237,370,350",DWAYNE JOHNSON,M,NHPI,,
2013,"Dec 25, 2013",47 Ronin,"$171,139,626",KEANU REEVES,M,ASIAN/NHPI,,
2013,"May 16, 2013",Star Trek Into Darkness,"$151,716,815",JOHN CHO,M,ASIAN,,
2014,"Jul 25, 2014",Hercules,"$75,958,800",DWAYNE JOHNSON,M,NHPI,,
2014,"Oct 24, 2014",John Wick,"$467,381,584",KEANU REEVES,M,ASIAN/NHPI,,
2014,"Aug 8, 2014",The Hundred-Foot Journey,"$386,839,614",MANISH DAYAL,M,ASIAN,,
2014,"Nov 7, 2014",Big Hero 6,"$335,673,708",RYAN POTTER,M,ASIAN,,
2015,"May 29, 2015",San Andreas,"$150,467,919",DWAYNE JOHNSON,M,NHPI,,
2016,"Jun 17, 2016",Central Intelligence,"$237,814,149",DWAYNE JOHNSON,M,NHPI,,
2016,"Nov 25, 2016",Lion,"$383,825,427",DEV PATEL,M,ASIAN,,
2016,"Nov 23, 2016",Moana,"$149,117,900",AULI'I CRAVALHO,F,ASIAN/NHPI,,
2016,"Apr 15, 2016",The Jungle Book,"$465,195,589",NEEL SETHI,M,ASIAN,,
2017,"Apr 14, 2017",The Fate of the Furious,"$375,464,627",DWAYNE JOHNSON,M,NHPI,,
2017,"Feb 10, 2017",John Wick: Chapter Two,"$351,774,938",KEANU REEVES,M,ASIAN/NHPI,,
2017,"Sep 22, 2017",The Lego Ninjago Movie,"$256,585,882",KUMAIL NANJIANI,M,ASIAN,,
2017,"Sep 22, 2017",Victoria and Abdul,"$43,353,117",ALI FAZAL,M,ASIAN,,
2017,"May 25, 2017",Baywatch ,"$36,265,745",DWAYNE JOHNSON,M,NHPI,,
2017,"Nov 17, 2017",The Star,"$122,737,201",STEVEN YEUN,M,ASIAN,,
2018,"Apr 13, 2018",Rampage,"$56,868,677",DWAYNE JOHNSON,M,NHPI,,
2018,"Jul 13, 2018",Skyscraper,"$68,271,146",DWAYNE JOHNSON,M,NHPI,,
2018,"Aug 15, 2018",Crazy Rich Asians,"$630,626,714",CONSTANCE WU,F,ASIAN,,
2018,"Dec 21, 2018",Bumblebee,"$188,668,688",HAILEE STEINFIELD,F,NHPI,,
2018,"Dec 14, 2018",Spider-Man: Into The S…,"$258,704,857",HAILEE STEINFIELD,F,NHPI,,
2018,"Dec 21, 2018",Aquaman,"$258,829,058",JASON MOMOA,M,NHPI,,
2019,"Aug 2, 2019",Fast & Furious Present…,"$154,783,324",DWAYNE JOHNSON,M,NHPI,,
2019,"May 17, 2019",John Wick: Chapter 3 —…,"$1,143,758,700",KEANU REEVES,M,ASIAN/NHPI,,
2019,"Sep 13, 2019",Hustlers,"$94,270,488",CONSTANCE WU,F,ASIAN,,
2019,"Sep 27, 2019",Abominable,"$589,534,698",CHLOE BENNET,F,ASIAN,,
2019,"Oct 11, 2019",Parasite,"$93,945,766",CHOI WOO SHIK,M,ASIAN,,
2019,"Jun 28, 2019",Yesterday,"$647,263,005",HIMESH PATEL,M,ASIAN,,
2019,"Jul 12, 2019",Stuber,"$62,634,998",KUMAIL NANJIANI,M,ASIAN,,
2020,"Jul 12, 2020",Stuber,"$619,310,368",DAVE BAUTISTA,M,ASIAN,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
